image,detect_time,read_time,n_boxes
635,0.10306644439697266,0.039691925048828125,1
636,0.10808539390563965,0.015543222427368164,1
637,0.10286784172058105,0.015087604522705078,1
638,0.10787558555603027,0.04313230514526367,1
639,0.08525562286376953,0.022300004959106445,1
640,0.0771017074584961,0.03833818435668945,1
641,0.07811307907104492,0.022522926330566406,1
642,0.07489418983459473,0.021158456802368164,1
643,0.07247042655944824,0.029065370559692383,1
644,0.0737910270690918,0.05914878845214844,2
645,0.07537221908569336,0.028169870376586914,1
646,0.07256770133972168,0.03606748580932617,1
647,0.0722808837890625,0.03555893898010254,1
648,0.07232356071472168,0.021715641021728516,1
649,0.07234358787536621,0.028257131576538086,1
650,0.08615541458129883,0.030827045440673828,1
651,0.07413172721862793,0.030103206634521484,1
652,0.07234311103820801,0.029385805130004883,1
653,0.07350301742553711,0.028261661529541016,1
654,0.07456588745117188,0.02120661735534668,1
655,0.07408738136291504,0.028168916702270508,1
656,0.07247090339660645,0.01204538345336914,1
657,0.07315802574157715,0.013339757919311523,1
658,0.0740044116973877,0.028604507446289062,1
659,0.0750432014465332,0.08937215805053711,4
660,0.08312869071960449,0.028339385986328125,1
661,0.07337832450866699,0.02900552749633789,1
662,0.07357621192932129,0.021381855010986328,1
663,0.07443356513977051,0.021754741668701172,1
664,0.07307744026184082,0.028033733367919922,1
665,0.07108592987060547,0.02004098892211914,1
666,0.07477688789367676,0.022409439086914062,1
667,0.07218647003173828,0.012229681015014648,1
668,0.07015132904052734,0.021983623504638672,1
669,0.07205820083618164,0.02248549461364746,1
670,0.07052397727966309,0.03777933120727539,1
671,0.0780496597290039,0.023949384689331055,1
672,0.07226204872131348,0.12239313125610352,2
673,0.07421326637268066,0.012334108352661133,1
674,0.06909608840942383,0.019427776336669922,1
675,0.06868410110473633,0.03223371505737305,1
676,0.07116436958312988,0.028174400329589844,1
677,0.06876182556152344,0.04218029975891113,1
678,0.07048368453979492,0.03554892539978027,1
679,0.06946086883544922,0.020882368087768555,1
680,0.08012580871582031,0.023113012313842773,1
681,0.06875038146972656,0.011591196060180664,1
682,0.06980156898498535,0.027738571166992188,1
683,0.0739901065826416,0.029207706451416016,1
684,0.07234930992126465,0.012401342391967773,1
685,0.07123398780822754,0.02207159996032715,1
686,0.07587909698486328,0.0236663818359375,1
687,0.08025836944580078,0.02153921127319336,1
688,0.07304692268371582,0.028607845306396484,1
689,0.0735025405883789,0.02844524383544922,1
690,0.08072066307067871,0.1152799129486084,1
691,0.07554459571838379,0.029085874557495117,1
692,0.07354927062988281,0.03702592849731445,1
693,0.07298684120178223,0.020913362503051758,1
694,0.07229256629943848,0.0281221866607666,1
695,0.07705974578857422,0.028490543365478516,1
696,0.07461118698120117,0.14145541191101074,1
697,0.07732510566711426,0.021650075912475586,1
698,0.07716679573059082,0.029829978942871094,1
699,0.07451200485229492,0.021881818771362305,1
700,0.07306146621704102,0.029545068740844727,1
701,0.0718231201171875,0.035798072814941406,1
702,0.07263755798339844,0.011858463287353516,1
703,0.0727393627166748,0.02290654182434082,1
704,0.07453608512878418,0.030596494674682617,1
705,0.06955599784851074,0.021149635314941406,1
706,0.07349848747253418,0.028062820434570312,1
707,0.06920242309570312,0.028363466262817383,1
708,0.07169175148010254,0.028338193893432617,1
709,0.08491349220275879,0.021157026290893555,1
710,0.07439470291137695,0.00021505355834960938,0
711,0.07846903800964355,0.021986961364746094,1
712,0.07685565948486328,0.060606956481933594,1
713,0.11088848114013672,0.041338443756103516,1
714,0.07612872123718262,0.032350778579711914,1
715,0.07562613487243652,0.022511720657348633,1
716,0.07554459571838379,0.025639057159423828,2
717,0.07767963409423828,0.021145343780517578,1
718,0.09273433685302734,0.029567718505859375,1
719,0.07340431213378906,0.16946172714233398,5
720,0.07285451889038086,0.03171062469482422,1
721,0.0735626220703125,0.020862340927124023,1
722,0.07378172874450684,0.01682567596435547,1
723,0.07148957252502441,0.15093231201171875,1
724,0.0754697322845459,0.012790203094482422,1
725,0.07453727722167969,0.03744673728942871,1
726,0.0835714340209961,0.022862672805786133,1
727,0.07254266738891602,0.02115488052368164,1
728,0.07189631462097168,0.012414693832397461,1
729,0.07178092002868652,0.0208282470703125,1
730,0.06897878646850586,0.020653247833251953,1
731,0.07248687744140625,0.028890609741210938,1
732,0.09649395942687988,0.03146553039550781,1
733,0.09987020492553711,0.05833125114440918,2
734,0.10696792602539062,0.029503345489501953,1
735,0.10777020454406738,0.027538537979125977,1
736,0.1033773422241211,0.038800954818725586,1
737,0.10169649124145508,0.1033165454864502,1
738,0.0989084243774414,0.025305747985839844,1
739,0.0996551513671875,0.026549100875854492,1
740,0.10155296325683594,0.03649592399597168,1
741,0.10370254516601562,0.02883172035217285,1
742,0.10451292991638184,0.042374372482299805,1
743,0.10721945762634277,0.02652263641357422,1
744,0.09879636764526367,0.0264742374420166,1
745,0.10319924354553223,0.03952383995056152,1
746,0.10073661804199219,0.03592061996459961,1
747,0.1035451889038086,0.03581357002258301,1
748,0.1039278507232666,0.03191566467285156,1
749,0.10581254959106445,0.03709673881530762,1
750,0.10967516899108887,0.014875173568725586,1
751,0.10383415222167969,0.04542112350463867,1
752,0.10523200035095215,0.0342402458190918,1
753,0.09906959533691406,0.03545260429382324,1
754,0.10069727897644043,0.01472330093383789,1
755,0.10638308525085449,0.027004003524780273,1
756,0.10846161842346191,0.05787038803100586,1
757,0.10089683532714844,0.024511098861694336,1
758,0.10489416122436523,0.02661919593811035,1
759,0.10207366943359375,0.03650069236755371,1
760,0.10552620887756348,0.1612997055053711,1
761,0.10578250885009766,0.028528451919555664,1
762,0.1113901138305664,0.03845095634460449,1
763,0.10520148277282715,0.02955913543701172,1
764,0.10734868049621582,0.041440486907958984,1
765,0.10227465629577637,0.017330169677734375,1
766,0.09577679634094238,0.026510000228881836,1
767,0.0951533317565918,0.024818897247314453,1
768,0.09551310539245605,0.024955272674560547,1
769,0.09658956527709961,0.03785347938537598,1
770,0.11399245262145996,0.02809429168701172,1
771,0.09713172912597656,0.03948521614074707,1
772,0.11028003692626953,0.016256093978881836,1
773,0.10455703735351562,0.038231611251831055,1
774,0.10534477233886719,0.049239397048950195,1
775,0.07342147827148438,0.02250957489013672,1
776,0.07485103607177734,0.05154776573181152,2
777,0.07346153259277344,0.17003512382507324,1
778,0.07386898994445801,0.11382770538330078,1
779,0.07933902740478516,0.025155067443847656,1
780,0.06993556022644043,0.0209658145904541,1
781,0.07381176948547363,0.02770376205444336,1
782,0.07289576530456543,0.022142887115478516,1
783,0.07411932945251465,0.028486013412475586,1
784,0.07111406326293945,0.028696775436401367,1
785,0.07634425163269043,0.030768156051635742,1
786,0.07649707794189453,0.0222930908203125,1
787,0.07546234130859375,0.022300004959106445,1
788,0.0706474781036377,0.050447940826416016,3
789,0.07140159606933594,0.03684258460998535,1
790,0.07288908958435059,0.03008246421813965,1
791,0.07325363159179688,0.027906179428100586,1
792,0.07300925254821777,0.031241893768310547,1
793,0.06936359405517578,0.02156686782836914,1
794,0.0702366828918457,0.022544145584106445,1
795,0.07484292984008789,0.15224742889404297,1
796,0.0740196704864502,0.03060603141784668,1
797,0.07501029968261719,0.01319122314453125,1
798,0.06914687156677246,0.03521990776062012,1
799,0.0703878402709961,0.03615260124206543,1
800,0.06938695907592773,0.03131246566772461,2
801,0.07012701034545898,0.01346731185913086,1
802,0.07103466987609863,0.012408733367919922,1
803,0.07129573822021484,0.012529373168945312,1
804,0.07388544082641602,0.037751197814941406,1
805,0.07552504539489746,0.021574974060058594,1
806,0.07283329963684082,0.02739238739013672,1
807,0.0719306468963623,0.023430585861206055,2
808,0.07288908958435059,0.028441905975341797,1
809,0.07971882820129395,0.03618049621582031,1
810,0.08245253562927246,0.03802824020385742,1
811,0.07470250129699707,0.028869152069091797,1
812,0.07283282279968262,0.029916048049926758,1
813,0.0712745189666748,0.01304936408996582,1
814,0.07348918914794922,0.029930591583251953,1
815,0.0715031623840332,0.02356863021850586,2
816,0.07148218154907227,0.012221336364746094,1
817,0.07258439064025879,0.022559642791748047,1
818,0.07447624206542969,0.02930140495300293,1
819,0.08521652221679688,0.012951135635375977,1
820,0.07559704780578613,0.02152872085571289,1
821,0.07211041450500488,0.02069234848022461,1
822,0.07234358787536621,0.011878252029418945,1
823,0.0719139575958252,0.03901171684265137,1
824,0.07901358604431152,0.00022840499877929688,0
825,0.07624197006225586,0.022375106811523438,1
826,0.09690260887145996,0.03038501739501953,1
827,0.07445740699768066,0.022820472717285156,1
828,0.07450675964355469,0.021244287490844727,1
829,0.0723869800567627,0.023163318634033203,1
830,0.07951974868774414,0.03206896781921387,1
831,0.0767214298248291,0.0223081111907959,1
832,0.07267093658447266,0.022104978561401367,1
833,0.07174515724182129,0.02690410614013672,1
834,0.07222604751586914,0.03214311599731445,2
835,0.07516098022460938,0.028988361358642578,1
836,0.07468152046203613,0.020925521850585938,1
837,0.07183623313903809,0.037045955657958984,1
838,0.07470822334289551,0.020902156829833984,1
839,0.07464003562927246,0.022370338439941406,1
840,0.08433818817138672,0.022526025772094727,1
841,0.07783937454223633,0.02229905128479004,1
842,0.07712125778198242,0.10610818862915039,1
843,0.07914376258850098,0.022222280502319336,1
844,0.07260799407958984,0.021502256393432617,1
845,0.0759577751159668,0.012329578399658203,1
846,0.07286381721496582,0.020867347717285156,1
847,0.07066655158996582,0.02175283432006836,1
848,0.07108902931213379,0.028845548629760742,1
849,0.07516789436340332,0.02212977409362793,1
850,0.07512807846069336,0.09185290336608887,1
851,0.0747830867767334,0.028371810913085938,1
852,0.07644009590148926,0.03803658485412598,1
853,0.07406020164489746,0.04847073554992676,1
854,0.07349729537963867,0.03862595558166504,1
855,0.07454848289489746,0.020888566970825195,1
856,0.07364654541015625,0.02237415313720703,1
857,0.07121658325195312,0.035997867584228516,1
858,0.06909370422363281,0.03598809242248535,1
859,0.06969046592712402,0.021115779876708984,1
860,0.07460618019104004,0.031070709228515625,1
861,0.07571220397949219,0.026886701583862305,1
862,0.07384014129638672,0.030207157135009766,1
863,0.07359194755554199,0.03727602958679199,1
864,0.07104611396789551,0.030082225799560547,1
865,0.07405781745910645,0.028354644775390625,1
866,0.07486677169799805,0.020346879959106445,1
867,0.0704350471496582,0.029928922653198242,1
868,0.08018922805786133,0.03606700897216797,1
869,0.10895061492919922,0.12874722480773926,2
870,0.10542464256286621,0.042803287506103516,1
871,0.11089754104614258,0.026559114456176758,1
872,0.10242581367492676,0.027759552001953125,1
873,0.10603618621826172,0.028980493545532227,1
874,0.10541939735412598,0.026300907135009766,1
875,0.12667059898376465,0.04255557060241699,1
876,0.10226631164550781,0.047611236572265625,1
877,0.11016130447387695,0.05259585380554199,1
878,0.11301660537719727,0.014987945556640625,1
879,0.10604500770568848,0.037822723388671875,1
880,0.10488176345825195,0.015241622924804688,1
881,0.10874748229980469,0.029622793197631836,1
882,0.10689592361450195,0.06445503234863281,1
883,0.11093592643737793,0.03770947456359863,1
884,0.10268330574035645,0.0191652774810791,1
885,0.10582613945007324,0.040807485580444336,1
886,0.10764455795288086,0.041770219802856445,1
887,0.10615134239196777,0.041352272033691406,3
888,0.10001945495605469,0.026024341583251953,1
889,0.10326933860778809,0.034567832946777344,1
890,0.10500407218933105,0.04777646064758301,1
891,0.10259079933166504,0.03583121299743652,1
892,0.10282540321350098,0.03795051574707031,1
893,0.10388016700744629,0.040162086486816406,1
894,0.09793329238891602,0.014365911483764648,1
895,0.09952759742736816,0.026807308197021484,1
896,0.10849738121032715,0.03898906707763672,1
897,0.1091759204864502,0.042183637619018555,1
898,0.11954450607299805,0.01418614387512207,1
899,0.10618090629577637,0.03798413276672363,1
900,0.11880278587341309,0.029814958572387695,1
901,0.11131691932678223,0.02858448028564453,1
902,0.10590481758117676,0.022075176239013672,1
903,0.10063290596008301,0.06908607482910156,2
904,0.1063697338104248,0.029738903045654297,1
905,0.11026406288146973,0.046198368072509766,1
906,0.11740970611572266,0.039704322814941406,1
907,0.11133337020874023,0.029059171676635742,1
908,0.11083173751831055,0.03081488609313965,1
909,0.10751843452453613,0.028431177139282227,1
910,0.10446453094482422,0.03678750991821289,1
911,0.07698559761047363,0.023235321044921875,1
912,0.07710456848144531,0.013163089752197266,1
913,0.08103609085083008,0.017487287521362305,1
914,0.07326149940490723,0.041191816329956055,2
915,0.07429933547973633,0.028873920440673828,1
916,0.07395625114440918,0.028858184814453125,1
917,0.07290911674499512,0.027625560760498047,1
918,0.07145285606384277,0.020948171615600586,1
919,0.07221674919128418,0.030913829803466797,1
920,0.07449030876159668,0.021349668502807617,1
921,0.07491230964660645,0.04356193542480469,2
922,0.07254838943481445,0.03319692611694336,2
923,0.09032368659973145,0.02949976921081543,1
924,0.07505345344543457,0.1380927562713623,4
925,0.07523727416992188,0.021800756454467773,1
926,0.0732574462890625,0.028644323348999023,1
927,0.0737917423248291,0.011966705322265625,1
928,0.071197509765625,0.012515068054199219,1
929,0.07241201400756836,0.023109912872314453,1
930,0.07460880279541016,0.03762316703796387,1
931,0.07136988639831543,0.020978450775146484,1
932,0.0746464729309082,0.03774666786193848,1
933,0.07144975662231445,0.02116107940673828,1
934,0.07654166221618652,0.17518115043640137,1
935,0.07161211967468262,0.02934098243713379,1
936,0.06931447982788086,0.027689218521118164,1
937,0.07276368141174316,0.05091547966003418,2
938,0.07236671447753906,0.028268098831176758,1
939,0.07137727737426758,0.02792811393737793,1
940,0.07189273834228516,0.012161493301391602,1
941,0.08387112617492676,0.022640466690063477,1
942,0.07448649406433105,0.047838687896728516,1
943,0.07323431968688965,0.021680116653442383,1
944,0.07466983795166016,0.03585171699523926,1
945,0.07596516609191895,0.029523134231567383,1
946,0.07115888595581055,0.019956350326538086,1
947,0.07289433479309082,0.020667552947998047,1
948,0.06920576095581055,0.021327733993530273,1
949,0.07242918014526367,0.027597904205322266,1
950,0.06975722312927246,0.03005051612854004,1
951,0.08066153526306152,0.0286409854888916,1
952,0.07429838180541992,0.03103017807006836,1
953,0.07482123374938965,0.029509544372558594,1
954,0.07113456726074219,0.03549504280090332,1
955,0.06949019432067871,0.02731943130493164,1
956,0.07084155082702637,0.02153611183166504,1
957,0.07182121276855469,0.02751922607421875,1
958,0.07155299186706543,0.027600526809692383,1
959,0.06986165046691895,0.028647899627685547,1
960,0.07406139373779297,0.030200481414794922,1
961,0.08156561851501465,0.03074502944946289,1
962,0.07801222801208496,0.028316974639892578,1
963,0.07365703582763672,0.02076268196105957,1
964,0.07320713996887207,0.03362107276916504,2
965,0.07115769386291504,0.02939915657043457,1
966,0.07693934440612793,0.02973794937133789,1
967,0.0734102725982666,0.022329092025756836,1
968,0.07065033912658691,0.02237677574157715,1
969,0.07471561431884766,0.0329587459564209,1
970,0.08468246459960938,0.03218793869018555,1
971,0.08791303634643555,0.02390003204345703,1
972,0.07533097267150879,0.02990126609802246,1
973,0.07313728332519531,0.03789782524108887,1
974,0.0730288028717041,0.05439281463623047,1
975,0.0728001594543457,0.0390620231628418,1
976,0.0722649097442627,0.11446428298950195,1
977,0.0737602710723877,0.029456615447998047,1
978,0.07434678077697754,0.028446674346923828,1
979,0.07025003433227539,0.0693049430847168,1
980,0.07462215423583984,0.0001850128173828125,0
981,0.07073116302490234,0.028450489044189453,1
982,0.07198667526245117,0.0210416316986084,1
983,0.07150936126708984,0.028249263763427734,1
984,0.07201576232910156,0.02790355682373047,1
985,0.0716543197631836,0.02002239227294922,1
986,0.07222485542297363,0.021776914596557617,1
987,0.07216811180114746,0.02773261070251465,1
988,0.0736083984375,0.03596973419189453,1
989,0.0734858512878418,0.0991356372833252,2
990,0.07446670532226562,0.020266294479370117,1
991,0.07657718658447266,0.021306276321411133,1
992,0.07259440422058105,0.0290069580078125,1
993,0.07352924346923828,0.020668983459472656,1
994,0.07114672660827637,0.019852399826049805,1
995,0.07156062126159668,0.02840566635131836,1
996,0.07362771034240723,0.012668848037719727,1
997,0.07435369491577148,0.023251056671142578,1
998,0.07545590400695801,0.05037426948547363,1
999,0.07039642333984375,0.03722715377807617,1
1000,0.07480478286743164,0.029319286346435547,1
1001,0.07182860374450684,0.027657747268676758,1
1002,0.06994056701660156,0.02781367301940918,1
1003,0.0702970027923584,0.012558937072753906,1
1004,0.07258057594299316,0.031432151794433594,1
1005,0.10902214050292969,0.038027286529541016,1
1006,0.1020503044128418,0.03948473930358887,1
1007,0.11864256858825684,0.03837275505065918,1
1008,0.11588239669799805,0.1297624111175537,1
1009,0.1050567626953125,0.04051375389099121,1
1010,0.10416531562805176,0.03658938407897949,1
1011,0.09973335266113281,0.0470583438873291,1
1012,0.10159873962402344,0.028187990188598633,1
1013,0.10708403587341309,0.038198232650756836,1
1014,0.10511660575866699,0.02849888801574707,1
1015,0.10903406143188477,0.016152143478393555,1
1016,0.10539746284484863,0.038896799087524414,1
1017,0.10379481315612793,0.0485842227935791,1
1018,0.20418858528137207,0.050405025482177734,1
